Date,Open,High,Low,Close,Adj Close,Volume
2019-06-14,25.700001,25.700001,25.400000,25.600000,23.716200,372300
2019-06-17,25.820000,25.959999,25.260000,25.299999,23.438276,487000
2019-06-18,25.400000,25.700001,25.400000,25.480000,23.605028,618200
2019-06-19,25.799999,25.799999,25.400000,25.500000,23.623556,457300
2019-06-20,25.860001,25.860001,25.440001,25.500000,23.623556,590600
2019-06-21,25.799999,25.879999,25.420000,25.459999,23.586502,1000600
2019-06-24,25.940001,25.940001,25.440001,25.500000,23.623556,182900
2019-06-25,25.540001,25.540001,25.379999,25.500000,23.623556,479900
2019-06-26,25.639999,25.780001,25.379999,25.520000,23.642086,849700
2019-06-27,25.540001,25.540001,25.360001,25.379999,23.512388,311400
2019-06-28,25.379999,25.660000,25.219999,25.400000,23.530918,404500
2019-07-01,25.459999,25.459999,25.379999,25.379999,23.512388,188100
2019-07-02,25.459999,25.860001,25.260000,25.600000,23.716200,573000
2019-07-03,25.660000,25.680000,25.580000,25.600000,23.716200,1738000
2019-07-04,25.600000,25.700001,25.559999,25.700001,23.808840,492000
2019-07-05,25.700001,25.700001,25.580000,25.600000,23.716200,1610600
2019-07-08,25.559999,25.600000,25.500000,25.540001,23.660614,342200
2019-07-09,25.600000,25.660000,25.500000,25.540001,23.660614,765400
2019-07-10,25.639999,25.660000,24.820000,25.000000,23.160349,626800
2019-07-11,25.299999,25.299999,24.660000,24.860001,23.030655,200000
2019-07-12,24.900000,25.020000,24.680000,24.760000,22.938013,333700
2019-07-15,24.639999,24.680000,24.580000,24.620001,22.808313,594900
2019-07-16,24.580000,24.780001,24.559999,24.620001,22.808313,764100
2019-07-17,24.680000,24.680000,24.480000,24.500000,22.697142,432000
2019-07-18,24.500000,24.500000,24.260000,24.280001,22.493332,265100
2019-07-19,24.200001,24.420000,24.200001,24.320000,22.530386,419400
2019-07-22,24.219999,24.340000,24.120001,24.299999,22.511860,386600
2019-07-23,24.320000,24.320000,24.260000,24.280001,22.493332,321600
2019-07-24,24.440001,24.440001,24.240000,24.280001,22.493332,460900
2019-07-25,24.280001,24.299999,24.100000,24.200001,22.419222,416600
2019-07-26,24.120001,24.580000,24.040001,24.139999,22.363632,375200
2019-07-29,24.139999,24.139999,24.040001,24.100000,22.326578,375600
2019-07-31,24.020000,24.020000,23.500000,23.500000,21.770731,750400
2019-08-01,23.500000,23.900000,23.180000,23.660000,21.918957,418600
2019-08-02,23.459999,23.840000,23.459999,23.660000,21.918957,306600
2019-08-05,23.660000,23.660000,23.260000,23.260000,21.548386,615500
2019-08-06,23.219999,23.260000,23.000000,23.120001,21.418692,589500
2019-08-07,23.120001,23.320000,23.020000,23.120001,21.418692,266600
2019-08-08,23.160000,23.480000,23.139999,23.379999,21.659561,190300
2019-08-09,23.080000,23.620001,23.080000,23.280001,21.566914,215200
2019-08-13,23.680000,23.680000,22.940001,23.200001,21.492809,557100
2019-08-14,23.219999,23.240000,22.799999,22.879999,21.196350,687800
2019-08-15,22.799999,22.900000,22.700001,22.840000,21.159294,635800
2019-08-16,22.600000,22.980000,22.600000,22.799999,21.122240,262200
2019-08-19,22.639999,22.980000,22.500000,22.860001,21.177824,189600
2019-08-20,22.860001,23.459999,22.860001,23.299999,21.585442,168300
2019-08-21,23.299999,23.799999,23.000000,23.160000,21.455746,248200
2019-08-22,22.820000,23.280001,22.820000,23.120001,21.418692,394200
2019-08-23,22.900000,23.420000,22.900000,23.260000,21.548386,200200
2019-08-26,23.139999,23.139999,22.100000,22.299999,20.659027,662000
2019-08-27,22.700001,22.700001,21.520000,21.620001,20.029070,1526800
2019-08-28,21.600000,22.100000,21.540001,21.840000,20.232883,224000
2019-08-29,21.840000,22.480000,21.200001,22.219999,20.584917,376200
2019-08-30,22.600000,22.980000,22.180000,22.879999,21.196350,362200
2019-09-03,22.920000,23.160000,21.200001,21.420000,19.843790,609900
2019-09-04,21.520000,22.379999,21.340000,22.379999,20.733147,271600
2019-09-05,21.879999,23.000000,21.879999,22.540001,20.881371,400200
2019-09-06,22.700001,22.700001,21.940001,22.580000,20.918427,236000
2019-09-10,21.700001,22.580000,21.700001,22.200001,20.694700,420100
2019-09-11,22.379999,23.879999,22.160000,23.879999,22.260784,508300
2019-09-12,23.059999,23.799999,23.059999,23.100000,21.533678,373800
2019-09-13,23.100000,23.360001,23.100000,23.299999,21.720112,288800
2019-09-17,23.600000,24.020000,23.160000,23.420000,21.831978,609500
2019-09-18,23.400000,23.600000,22.719999,23.459999,21.869267,229700
2019-09-19,23.360001,23.500000,23.360001,23.459999,21.869267,274000
2019-09-20,23.600000,23.600000,22.920000,23.400000,21.813332,751400
2019-09-23,23.100000,23.379999,23.100000,23.299999,21.720112,282400
2019-09-24,23.219999,23.500000,23.200001,23.420000,21.831978,395500
2019-09-25,23.440001,23.480000,23.420000,23.480000,21.887909,548000
2019-09-26,23.180000,23.520000,23.180000,23.360001,21.776047,374700
2019-09-27,22.900000,23.500000,22.900000,23.480000,21.887909,342700
2019-09-30,23.500000,23.799999,23.480000,23.600000,21.999773,317000
2019-10-01,23.780001,23.780001,23.580000,23.639999,22.037060,56900
2019-10-02,23.639999,23.680000,23.559999,23.559999,21.962486,95100
2019-10-03,23.299999,23.480000,23.299999,23.440001,21.850626,185200
2019-10-04,23.440001,23.540001,23.120001,23.480000,21.887909,276500
2019-10-07,23.200001,23.719999,23.200001,23.680000,22.074348,221900
2019-10-08,23.200001,23.780001,23.059999,23.180000,21.608253,418300
2019-10-09,22.680000,23.400000,22.680000,23.299999,21.720112,380100
2019-10-10,23.139999,23.459999,23.059999,23.100000,21.533678,440500
2019-10-11,23.020000,23.139999,23.020000,23.040001,21.477747,540400
2019-10-14,23.059999,23.480000,23.059999,23.299999,21.720112,201200
2019-10-15,23.200001,23.500000,23.200001,23.299999,21.720112,331400
2019-10-16,23.120001,23.459999,23.120001,23.299999,21.720112,296600
2019-10-17,23.120001,23.420000,23.120001,23.299999,21.720112,205400
2019-10-18,23.180000,23.540001,23.180000,23.299999,21.720112,218300
2019-10-21,23.139999,23.500000,23.139999,23.480000,21.887909,119600
2019-10-22,23.459999,23.500000,23.400000,23.480000,21.887909,266800
2019-10-23,23.459999,23.480000,23.299999,23.480000,21.887909,190800
2019-10-24,23.160000,23.500000,23.160000,23.459999,21.869267,332000
2019-10-25,23.500000,23.700001,23.320000,23.459999,21.869267,335500
2019-10-29,23.459999,23.600000,23.400000,23.500000,21.906555,699100
2019-10-30,23.620001,23.680000,23.520000,23.559999,21.962486,206100
2019-10-31,23.559999,23.680000,23.500000,23.559999,21.962486,464300
2019-11-01,23.559999,23.580000,23.500000,23.540001,21.943840,164000
2019-11-04,23.680000,23.760000,23.500000,23.680000,22.074348,198400
2019-11-05,23.680000,23.940001,23.500000,23.740000,22.130280,348600
2019-11-06,23.879999,23.879999,23.620001,23.700001,22.092991,174500
2019-11-07,23.900000,24.000000,23.700001,23.799999,22.186209,264000
2019-11-08,23.799999,23.799999,23.660000,23.719999,22.111637,390500
2019-11-11,23.799999,24.000000,23.320000,23.959999,22.335363,279600
2019-11-12,23.980000,24.360001,23.760000,23.959999,22.335363,247300
2019-11-13,23.840000,24.180000,23.700001,24.100000,22.465870,296500
2019-11-14,23.799999,24.020000,23.799999,23.959999,22.335363,1572000
2019-11-15,23.780001,23.860001,23.559999,23.760000,22.148924,486600
2019-11-18,23.799999,24.299999,23.660000,24.299999,22.652309,181400
2019-11-19,24.299999,24.620001,24.080000,24.219999,22.577736,267200
2019-11-20,24.200001,24.500000,23.840000,24.160000,22.521803,146700
2019-11-21,23.980000,23.980000,23.360001,23.580000,21.981129,1164800
2019-11-22,23.700001,24.360001,23.580000,24.100000,22.465870,403600
2019-11-25,24.280001,24.280001,23.100000,23.900000,22.279430,439100
2019-11-26,23.980000,24.600000,23.500000,24.600000,22.931969,1579800
2019-11-27,24.480000,24.480000,23.680000,23.959999,22.335363,211100
2019-11-28,23.580000,23.700001,23.480000,23.500000,21.906555,278300
2019-11-29,23.420000,23.639999,22.760000,22.900000,21.347239,554700
2019-12-02,22.900000,23.600000,22.900000,23.299999,21.720112,663900
2019-12-03,23.040001,23.400000,23.040001,23.299999,21.720112,542400
2019-12-04,23.080000,23.299999,23.000000,23.200001,21.626896,449100
2019-12-05,23.000000,23.200001,22.900000,23.000000,21.440456,200200
2019-12-06,22.900000,22.920000,22.240000,22.340000,20.971094,389400
2019-12-09,22.200001,22.500000,21.799999,22.160000,20.802124,207400
2019-12-10,22.160000,22.600000,22.160000,22.500000,21.121288,104600
2019-12-11,22.320000,23.500000,22.299999,23.299999,21.872267,340900
2019-12-12,23.480000,26.600000,23.480000,23.780001,22.322857,1811300
2019-12-13,24.000000,24.299999,23.540001,23.540001,22.097563,2806500
2019-12-16,23.320000,24.200001,22.600000,23.400000,21.966141,666200
2019-12-17,23.139999,23.320000,22.799999,23.000000,21.590652,672000
2019-12-18,23.240000,23.240000,22.760000,23.000000,21.590652,659400
2019-12-19,23.020000,23.219999,23.020000,23.100000,21.684526,1098700
2019-12-20,23.020000,23.400000,22.879999,23.000000,21.590652,1868400
2019-12-23,23.020000,23.559999,23.020000,23.360001,21.928595,415600
2019-12-24,23.440001,23.700001,23.240000,23.320000,21.891043,125700
2019-12-26,23.200001,23.320000,23.020000,23.059999,21.646978,46700
2019-12-27,22.920000,23.340000,22.920000,23.120001,21.703300,385500
2019-12-30,23.400000,23.459999,23.219999,23.299999,21.872267,99100
2019-12-31,23.500000,23.500000,22.840000,23.100000,21.684526,569800
2020-01-02,22.920000,23.059999,22.900000,22.959999,21.553104,250100
2020-01-03,23.420000,23.420000,23.000000,23.120001,21.703300,585000
2020-01-06,23.320000,23.500000,22.879999,23.100000,21.684526,344200
2020-01-07,23.100000,23.180000,23.020000,23.080000,21.665752,380000
2020-01-08,23.000000,23.100000,22.799999,23.100000,21.684526,218200
2020-01-09,23.120001,23.360001,22.600000,22.760000,21.365358,254500
2020-01-10,22.700001,22.780001,22.379999,22.480000,21.102518,210200
2020-01-13,22.500000,22.520000,22.400000,22.459999,21.083744,637900
2020-01-14,22.400000,22.559999,22.340000,22.440001,21.064966,444100
2020-01-15,22.320000,22.420000,22.260000,22.379999,21.008646,546200
2020-01-16,22.400000,22.459999,22.240000,22.459999,21.083744,266600
2020-01-17,22.459999,23.959999,22.420000,23.799999,22.341629,569200
2020-01-20,23.799999,23.799999,23.200001,23.200001,21.778399,939500
2020-01-21,23.680000,23.680000,23.260000,23.400000,21.966141,580700
2020-01-22,23.400000,23.400000,23.139999,23.320000,21.891043,492500
2020-01-23,23.100000,23.139999,22.980000,23.120001,21.703300,356600
2020-01-24,23.120001,23.379999,22.959999,23.139999,21.722073,143000
2020-01-28,22.620001,22.799999,21.100000,22.799999,21.402910,1227900
2020-01-29,22.580000,22.780001,22.020000,22.280001,20.914774,749900
2020-01-30,22.299999,22.559999,22.219999,22.500000,21.121288,382600
2020-01-31,22.500000,22.600000,22.160000,22.160000,20.802124,1928700
